EngineSize_L,VehicleWeight_kg,Cylinders,FuelEfficiency_mpg
2.221839673371273,1262.9432032235122,6,43.54927555223725
2.322877247928528,2075.6648677079484,4,44.53039483241414
4.095321184842383,2509.447132453898,6,32.95400990315238
1.159836834759909,1545.0523519822705,8,46.948512270274136
2.7179687137265534,2133.0339918146565,6,42.056887900115555
2.259707487370753,1953.369941433324,8,42.18764290445275
3.5459645722701785,2113.241385083679,8,38.01193354980856
2.385388600320132,1881.474114827602,6,42.36068981990123
1.1723894248199778,2387.4747285238236,6,49.484835237351824
4.5196606980716645,2436.4743606392944,8,35.292717802005015
4.052962348574724,2512.764715791197,8,33.60689844220989
4.512386570899434,1074.6440180226782,8,36.304148952367946
2.670036575357068,2357.670793785963,3,42.511055742119936
3.422310257575027,1954.4416018158688,8,41.05667214264277
3.0538665096331536,1200.3427753418644,6,42.4716756997981
3.3913465918518946,2228.3924674293808,3,39.171544769754625
2.048862644527801,2675.829017932392,8,43.56969289882999
2.203485235762829,2467.788075317667,4,45.7746850899299
1.1015991282004243,1643.1311654238145,8,46.8509345627299
2.212250242604139,1135.7106221738006,8,43.33735525993809
1.9683035016141095,1074.660474128545,4,47.324468749871755
3.2303127546505768,2118.2506079209643,6,40.13357171745084
3.26202807955267,1321.7053985370958,6,39.62179434053615
2.9005289896602022,1535.7763714041837,4,47.58708694831743
2.1711919051580364,1471.423912871994,8,43.709934058267265
1.2570042427792978,1038.6949232356546,8,52.332866699769795
4.91527658303057,1303.3728487899584,8,33.685607687979456
2.3588313745514546,1067.8050262651236,4,46.38960821597615
2.9801945235298173,2963.6697161757565,3,40.95261101994984
4.908322903690728,1720.9706203081173,3,39.09191292395625
2.763095299602666,2650.9290571240335,3,44.925817322938336
2.273091221915805,1824.4748170349105,6,44.825999704850574
3.0791879435015206,1506.3582926198796,4,45.68572454640841
3.31254571952987,1473.4217529603209,4,44.975439204115844
4.415735002001945,2546.231198553428,4,38.651986133658205
1.2723890941518001,2342.5138102512633,3,47.92871331488102
2.85812323111733,2412.6617704013343,8,37.28369234467003
4.127796474476593,2706.3108263808044,8,31.287197053752042
3.874411241529001,2044.0991336720158,3,37.33378354509807
3.3440879202127034,1885.5393066429024,4,41.09296295750087
1.1483776529376315,2107.4968825110072,4,46.38781282735803
2.402625565132532,2303.9896968122202,8,41.166111162684935
3.25276273797098,2577.1077489504805,8,40.84758157781607
2.1989194896982514,2784.5389033853758,6,42.22251681443339
3.049336613094197,1618.2103173581077,4,39.507610426110794
3.693867701138882,1271.2195445341385,6,42.009756271884946
1.636774933512374,2501.8533036883746,6,44.617183449961594
1.2019106806159905,2053.6664430741516,8,45.087139239929115
2.351263548258718,2569.4771615209484,3,43.98958745759499
1.4322550911178102,1859.8522057131445,8,43.016671026165575
1.7156112342843617,2677.693175227052,6,44.47707060112203
4.543308384670823,2074.708050847259,8,35.858114390056365
2.4614598848564633,1500.8478663003486,6,42.133589290718184
1.8750773967181469,1117.7880228815475,3,50.24152015042869
4.009984680874411,1183.8985698152953,3,42.71567729280489
1.4275183375742766,1348.3998862828928,6,46.97025570552614
3.9784129631022425,1878.5087011965506,6,40.136929306067024
2.879141173761978,2621.8684501502116,6,38.16183367070011
3.3930226851164367,2820.804247212669,3,41.26227745607423
1.5904807691411906,2152.1814240239755,4,47.04186958071573
1.736139288372605,1582.3088595606985,4,47.79393364908024
3.5802885058729674,2303.5727435624312,4,40.839000782264065
1.1945120250536223,2275.841401511136,6,47.49509454874055
1.9944500312110778,2007.1494794346613,3,42.980088897124254
3.169634064912017,2931.1054312435926,8,34.85034565877993
1.9070933730800368,2613.3822992209807,6,41.737215602869
2.5256461396185284,2857.0387128072343,8,39.374066382019215
4.688931147614185,2227.870253328876,3,38.59309309559508
4.701427491471107,2964.007832686202,8,34.1346221579011
3.2669996983,2429.9759116906525,8,39.44903109972378
3.1338835399560105,1017.3185428345821,4,44.54704952364497
1.0594400985329124,1576.2911619876222,6,46.998850800021074
4.91159705360802,2682.7973150036423,8,34.20651934594142
3.2921156161327434,1886.3541740546948,4,42.11675974247409
4.167027985106496,1346.0994469532072,3,38.14716810339076
3.2462294411054757,1229.054224452527,4,42.14019670768318
4.509340966259739,2595.7611920424615,8,35.86190445248017
3.336783314122702,2297.8103028912274,4,43.793440655076836
3.835399305475821,2003.491996293992,3,38.59729944076532
1.5941338054258343,1571.2804164643303,8,49.89404686506429
2.7138029558715857,2273.3916569707835,3,45.67832307446838
3.7755602653696467,1736.6838106604469,8,38.84850560550756
1.4184789780914127,2079.077086704504,8,42.93823406124941
2.758420951098362,2524.133603959752,3,47.50120047481192
1.6648085908181347,2679.774962308761,3,46.60717022513836
3.0279145170561894,1209.914824043376,8,39.87892573908923
4.27614345654485,2021.2626166918315,4,37.323427304569975
1.3604269388977541,2290.977325488351,6,46.246797494948204
4.20027500277658,1306.1336285053183,6,36.505922455201414
3.260505415831218,1003.5192982087195,8,42.209148525167706
3.3573908467224296,2934.0915064601004,3,40.04652207979693
1.7924026288650756,2615.7330665301843,8,39.43048182175801
2.744473021355337,1548.1351787269432,3,43.45047063342285
2.1836150488833495,1558.179214144252,4,44.17159825498913
1.1502307037667108,1241.3592828439564,6,47.67588131966967
1.122739361491785,1961.3765299817142,3,48.94836393390957
2.812420000804934,2864.603957525125,3,42.70223496551537
3.979456307800271,2829.8548515365374,3,37.72287706714628
3.229181624945588,1487.7501919516221,6,41.14852131700337
2.540454398261946,1789.7165928317477,8,40.430481949833165
1.6722911901304744,2940.479060453178,6,45.43971952561492
4.353045282814771,1551.239267207523,3,39.00772219147974
3.3962071898459705,2875.6988817328274,4,43.541888096949315
4.130859272979885,2538.024314047013,6,34.478664011331134
4.394036727578858,2769.4373762121213,3,36.899971691243906
3.4126519034481393,2742.009950488001,8,39.572236546847755
4.124242469161128,1292.94191845363,6,36.48707586835259
3.462947504134277,2578.3775758503525,4,38.02103060923814
1.08466076468862,2818.4444913430198,3,46.23548003909964
4.001858441949964,2676.3410970614104,8,34.7810790781044
1.7041685331347756,2424.062372774325,4,45.801107509992
2.834056824949092,1614.7588370749288,4,44.47834169536811
3.0524908309289804,1707.5691095419788,3,46.03720548119155
2.9360835611473033,1472.7067904475566,4,41.66536664960508
4.37754317815739,1179.6232781264512,8,35.9484305164334
1.6992555792884776,1388.9563486440763,3,49.97334752243981
1.0585395004129996,2231.6157507342336,6,42.60894204897111
4.395056287244929,2864.167351130219,8,32.235752224287666
3.9706983091977364,2382.1678995662196,6,36.22665631571496
2.826790141280689,2125.6940934085123,8,39.04463837368414
2.667593628197511,1527.5115908250846,8,42.576260958568156
1.466918043787853,2054.293761769933,6,48.75144098172873
2.354716531957359,2608.765829418169,6,41.2638057424608
1.3786361629746122,1590.1517878119973,4,53.58566333967821
3.8633234910052567,1366.6771011190017,6,38.13972600885678
1.3083416176641545,1039.4649190132413,3,51.120675383434744
1.82380103347589,2486.6424639450993,3,46.97786788832442
3.2951049258048086,1076.5868083716732,3,41.16389056273112
2.175326220815072,1867.359337947697,6,45.3674234989699
3.6229069708583928,2664.1695226254974,3,39.93357299888403
4.2142733909728785,1026.9171169995154,3,41.408951941228736
2.404854011985635,2018.6707830282771,3,47.52097777123727
1.3737615077750682,1959.0974002825055,4,48.56497172270576
4.253264334683216,1059.3098815954565,6,41.00962736291421
4.1394668731077875,1022.8570536481325,6,36.590573734887855
2.5736764497460616,1663.6880004689888,8,41.55742298129117
4.4579167752078135,1122.8621572105899,8,39.061326652741
2.53612307246293,2196.347016112949,3,44.4697848778907
2.0292115488200153,2771.8405070452463,8,39.31239405421184
4.317607679308944,1824.2675507278814,4,36.12798585082242
3.9455308153542537,1076.5443978043913,4,39.72287364753474
3.0304036322198376,1161.6848075816113,3,42.34543485877922
3.577306460165668,1163.829084603697,4,43.342466235049926
1.8527462615145924,2618.7346676430698,3,40.54779613387422
4.582835794814232,2601.3880057699957,6,32.91454210209711
4.863785006031261,1033.8196227094154,4,35.32781207307725
2.2680062492231525,2722.5886504612354,8,38.27031548087478
4.462210472909133,2822.6004487048967,8,31.99795906080866
2.241134827760476,1801.7533692703241,6,41.88265460935564
1.1010557817272684,1573.7813966754156,3,51.85393727107861
1.1967806310949145,2686.0897705276775,3,46.76012997028604
1.738507352057062,2234.089105954833,8,42.74257550273486
1.2761333664690162,1281.1974535707884,8,49.04641215108847
2.0299016936181724,1457.5112274318317,3,48.42575725120491
4.654326926282698,2682.995942350392,3,36.49637482449168
2.831398047897642,2688.7169470163963,4,41.86095609492923
1.5208471579183795,1440.2919867612773,3,47.44776653306141
4.239566661600715,2622.2752795043243,3,38.420111703267246
2.613879361922664,2071.907067778231,6,46.74479096899281
1.0977305799326564,2220.856897964866,3,49.09029689988721
4.42732417051101,2047.7397662525634,3,36.302109983334866
2.097179276061585,2279.2582969911255,6,40.86576348945995
3.8364238562879622,1010.3126960678342,3,38.607901303644184
2.4230893712946533,1049.477566831239,6,44.533541569020656
4.177236247306137,2380.0527706314247,4,36.73883893045147
4.378475444575402,1343.1860391244268,6,39.879302875892826
3.152590068559834,2387.861347377313,4,41.23034159101433
3.2363460656130334,1570.5312462436254,3,44.754516207038805
1.4900399257496795,1110.2118415633768,3,51.71121339939322
2.510567674296321,2164.4458051720185,6,45.08132519126917
2.7149893165161707,1591.637453131191,4,43.896700858335656
3.0448345851418614,1645.6322711506093,3,45.89215038744555
4.5670502797427766,2933.978775709993,3,36.94945889630703
2.2008424463760523,1389.8693295661735,8,41.7918993366795
2.585767515513802,1694.793010291228,6,41.30994360178882
4.173092932110457,1208.0281302214182,4,41.017346525114526
2.6491043094136026,1803.5637049489778,3,44.39034294798982
1.7394701999636495,1185.6952901745824,8,41.51895489633926
4.360989264353562,2009.6876129233983,3,39.13074201895477
3.277085598805154,2485.181481889482,8,38.480896150839285
1.2402008222032785,1010.5810183387658,6,49.83449491436398
4.955667896784805,1180.3223376900416,6,39.146221766194095
1.9151293328078611,1112.3679618238807,4,47.475766904338634
3.4588068519206785,2768.651326732867,3,37.18408294726796
2.4721067233418377,2971.171713305701,4,43.87358117125213
4.211103745392986,2040.3493712549973,8,35.89024376039414
3.5102474108225157,1396.8348590655914,3,44.02181789872584
4.284865904793041,2866.6966321660384,8,34.96414704047337
2.1530125551688655,2309.196406684274,3,46.04519205383458
2.0991805263710748,2583.5834943201744,3,44.28301603292919
3.40420756453004,2022.431357222758,8,38.30940598527353
4.7540567888373495,2576.423784758441,4,35.091720210281615
3.829185237365749,1669.5934633497345,3,40.24603438419817
2.05361265982703,1226.5062688347793,8,45.073087378766864
1.48934368446002,2809.6279534056494,8,43.32845166251674
2.8348969167594547,1008.447827016814,4,45.35845055833565
4.899249997586677,1147.0077612135208,8,32.77825231961651
3.7222974977777787,1264.5827279107248,8,38.27152200804452
1.7730149291458441,2884.2998385494,8,40.132784319304754
1.18695690864558,1605.8593724852449,3,48.41693509933682
4.8105757470824955,1426.6261023606064,6,38.86332936426935
4.434596061873706,1511.3251050310514,4,36.6225650549341
4.311612702994285,1191.8401335887597,4,40.69687481311993
4.8556020913531315,1803.5957659981934,3,33.93004634244551
3.3957457962906994,2462.055280711399,8,37.383652143986005
4.7236633433910065,2296.4198704831815,3,38.86012198268439
1.5870752571149072,1501.6911616690381,4,50.211565745968386
1.4558412350187688,1454.8778279036562,4,47.711821551867786
2.4881156086953378,1991.6323166809373,8,43.29581323264763
4.066240506283627,2729.5299335659574,8,33.96426686934557
2.284568125859838,2268.127506245693,3,43.433104367775975
3.552140325378507,2508.9849498165295,6,35.934200480633606
1.0368844066795155,1874.2463825354635,8,43.00646142631614
3.173860153899664,1800.4241804855637,3,44.12963351251359
2.351018587540734,2445.832627890509,8,42.83107813115669
4.592097235398061,1744.7371588246292,3,41.68031834250856
4.762828153932893,2105.196060798601,3,36.31722938104517
2.5364873966142776,1160.9272347143828,4,45.34504024528611
2.584471169362388,2188.551134207068,3,43.35948485185453
4.589119779277392,1561.8429338664143,4,38.63893485703801
1.2352894724073882,2484.8951726288014,4,48.22012767618092
2.621517153718276,1597.6543933053663,6,40.4193276799987
1.5207021625236496,2515.073368342323,6,46.40168699153026
1.3478776356984703,1452.72027603768,3,51.41900245439664
4.135857147835951,1008.8152898461386,6,39.81500831515894
2.2182934213864804,1279.5605619743917,6,44.994374267727686
3.336223490221076,1591.5274044803186,6,37.10638978735719
4.513864713706653,1391.1876325015132,6,37.421488406317486
4.523168242454162,2097.764075685783,3,37.65977747750918
3.4038168289827055,1419.9843401800917,6,40.11470463897048
3.5809109827361327,2556.9843405574043,3,40.38837740571043
1.2265128113524248,1969.3598060845516,8,45.719552008359514
2.1899363879036873,2278.680785446567,6,43.72133768278333
